Vehicle2;1050;100;20208;10;100;21250;B948;PL
Vehicle0;10;100;20566;960;100;21518;B858;PU
Vehicle1;880;100;21016;10;100;21888;B778;PL
Vehicle2;10;100;21250;1080;100;22322;B978;PU
Vehicle0;960;100;21518;10;100;22470;B858;PL
Vehicle1;10;100;21888;890;100;22770;B787;PU
Vehicle2;1080;100;22322;10;100;23394;B978;PL
Vehicle0;10;100;22470;1100;100;23562;B998;PU
Vehicle1;890;100;22770;10;100;23652;B787;PL
Vehicle1;10;100;23652;250;100;23894;B147;PU
Vehicle1;250;100;23894;0;100;24146;B147;PL
Vehicle2;10;100;23394;890;100;24276;B786;PU
Vehicle0;1100;100;23562;0;100;24664;B998;PL
Vehicle1;0;100;24146;820;100;24968;B717;PU
Vehicle2;890;100;24276;10;100;25158;B786;PL
Vehicle2;10;100;25158;10;100;25160;B1264;PU
Vehicle0;0;100;24664;960;100;25626;B857;PU
Vehicle1;820;100;24968;0;100;25790;B717;PL
Vehicle1;0;100;25790;0;100;25792;B1037;PU
Vehicle0;960;100;25626;0;100;26588;B857;PL
Vehicle1;0;100;25792;960;100;26754;B1037;PL
Vehicle2;10;100;25160;960;100;26756;B1264;PL
Vehicle1;960;100;26754;950;100;26768;B849;PU
Vehicle2;960;100;26756;970;100;26768;B869;PU
Vehicle1;950;100;26768;960;100;26780;B849;PL
Vehicle2;970;100;26768;960;100;26782;B869;PL
Vehicle1;960;100;26780;950;100;26792;B848;PU
Vehicle2;960;100;26782;970;100;26794;B868;PU
Vehicle2;970;100;26794;960;100;26806;B868;PL
Vehicle2;960;100;26806;950;100;26818;B847;PU
Vehicle0;0;100;26588;110;100;26868;B9;PU
Vehicle0;110;100;26868;960;100;27720;B9;PL
Vehicle0;960;100;27720;970;100;27732;B867;PU
Vehicle1;950;100;26792;10;100;27734;B848;PL
Vehicle2;950;100;26818;10;100;27760;B847;PL
Vehicle1;10;100;27734;110;100;27836;B8;PU
Vehicle2;10;100;27760;120;100;27872;B18;PU
Vehicle1;110;100;27836;960;100;28688;B8;PL
Vehicle1;960;100;28688;970;100;28700;B866;PU
Vehicle0;970;100;27732;0;100;28704;B867;PL
Vehicle2;120;100;27872;960;100;28714;B18;PL
Vehicle2;960;100;28714;950;100;28726;B846;PU
Vehicle2;950;100;28726;960;100;28738;B846;PL
Vehicle2;960;100;28738;950;100;28750;B845;PU
Vehicle2;950;100;28750;960;100;28762;B845;PL
Vehicle2;960;100;28762;950;100;28774;B844;PU
Vehicle0;0;100;28704;110;100;28816;B7;PU
Vehicle0;110;100;28816;960;100;29668;B7;PL
Vehicle1;970;100;28700;0;100;29672;B866;PL
Vehicle0;960;100;29668;940;100;29690;B838;PU
Vehicle0;940;100;29690;950;100;29702;B838;PL
Vehicle0;950;100;29702;940;100;29714;B837;PU
Vehicle2;950;100;28774;0;100;29726;B844;PL
Vehicle1;0;100;29672;110;100;29784;B6;PU
Vehicle2;0;100;29726;120;100;29848;B17;PU
Vehicle2;120;100;29848;0;100;29970;B17;PL
Vehicle2;0;100;29970;120;100;30092;B16;PU
Vehicle1;110;100;29784;950;100;30626;B6;PL
Vehicle1;950;100;30626;940;100;30638;B836;PU
Vehicle0;940;100;29714;10;100;30646;B837;PL
Vehicle0;10;100;30646;110;100;30748;B5;PU
Vehicle1;940;100;30638;10;100;31570;B836;PL
Vehicle0;110;100;30748;950;100;31590;B5;PL
Vehicle2;120;100;30092;950;100;31592;B16;PL
Vehicle0;950;100;31590;940;100;31602;B835;PU
Vehicle2;950;100;31592;930;100;31614;B829;PU
Vehicle2;930;100;31614;950;100;31636;B829;PL
Vehicle2;950;100;31636;930;100;31658;B828;PU
Vehicle1;10;100;31570;130;100;31692;B27;PU
Vehicle1;130;100;31692;950;100;32514;B27;PL
Vehicle1;950;100;32514;970;100;32536;B865;PU
Vehicle0;940;100;31602;0;100;32544;B835;PL
Vehicle1;970;100;32536;960;100;32548;B865;PL
Vehicle1;960;100;32548;970;100;32560;B864;PU
Vehicle1;970;100;32560;960;100;32572;B864;PL
Vehicle1;960;100;32572;970;100;32584;B863;PU
Vehicle2;930;100;31658;0;100;32590;B828;PL
Vehicle1;970;100;32584;950;100;32606;B863;PL
Vehicle1;950;100;32606;940;100;32618;B834;PU
Vehicle1;940;100;32618;950;100;32630;B834;PL
Vehicle1;950;100;32630;940;100;32642;B833;PU
Vehicle1;940;100;32642;950;100;32654;B833;PL
Vehicle0;0;100;32544;110;100;32656;B4;PU
Vehicle1;950;100;32654;940;100;32666;B832;PU
Vehicle2;0;100;32590;120;100;32712;B15;PU
Vehicle0;110;100;32656;950;100;33498;B4;PL
Vehicle0;950;100;33498;970;100;33520;B862;PU
Vehicle2;120;100;32712;950;100;33544;B15;PL
Vehicle2;950;100;33544;970;100;33566;B861;PU
Vehicle1;940;100;32666;10;100;33598;B832;PL
Vehicle1;10;100;33598;110;100;33700;B3;PU
Vehicle0;970;100;33520;0;100;34492;B862;PL
Vehicle2;970;100;33566;10;100;34528;B861;PL
Vehicle1;110;100;33700;940;100;34532;B3;PL
Vehicle1;940;100;34532;930;100;34544;B827;PU
Vehicle1;930;100;34544;940;100;34556;B827;PL
Vehicle1;940;100;34556;930;100;34568;B826;PU
Vehicle1;930;100;34568;940;100;34580;B826;PL
Vehicle1;940;100;34580;930;100;34592;B825;PU
Vehicle0;0;100;34492;110;100;34604;B2;PU
Vehicle1;930;100;34592;940;100;34604;B825;PL
Vehicle1;940;100;34604;930;100;34616;B824;PU
Vehicle1;930;100;34616;940;100;34628;B824;PL
Vehicle1;940;100;34628;930;100;34640;B823;PU
Vehicle2;10;100;34528;120;100;34640;B14;PU
Vehicle1;930;100;34640;940;100;34652;B823;PL
Vehicle1;940;100;34652;930;100;34664;B822;PU
Vehicle0;110;100;34604;10;100;34706;B2;PL
Vehicle0;10;100;34706;110;100;34808;B1;PU
Vehicle0;110;100;34808;0;100;34920;B1;PL
Vehicle0;0;100;34920;120;100;35042;B13;PU
Vehicle0;120;100;35042;10;100;35154;B13;PL
Vehicle0;10;100;35154;120;100;35266;B12;PU
Vehicle0;120;100;35266;0;100;35388;B12;PL
Vehicle2;120;100;34640;940;100;35462;B14;PL
Vehicle2;940;100;35462;920;100;35484;B819;PU
Vehicle2;920;100;35484;930;100;35496;B819;PL
Vehicle2;930;100;35496;920;100;35508;B818;PU
Vehicle0;0;100;35388;120;100;35510;B11;PU
Vehicle2;920;100;35508;930;100;35520;B818;PL
Vehicle2;930;100;35520;920;100;35532;B817;PU
Vehicle2;920;100;35532;930;100;35544;B817;PL
Vehicle2;930;100;35544;920;100;35556;B816;PU
Vehicle2;920;100;35556;930;100;35568;B816;PL
Vehicle2;930;100;35568;920;100;35580;B815;PU
Vehicle1;930;100;34664;0;100;35596;B822;PL
Vehicle0;120;100;35510;10;100;35622;B11;PL
Vehicle1;0;100;35596;130;100;35728;B26;PU
Vehicle1;130;100;35728;120;100;35740;B26;PL
Vehicle1;120;100;35740;130;100;35752;B25;PU
Vehicle0;10;100;35622;140;100;35754;B39;PU
Vehicle0;140;100;35754;120;100;35776;B39;PL
Vehicle0;120;100;35776;140;100;35798;B38;PU
Vehicle1;130;100;35752;10;100;35874;B25;PL
Vehicle0;140;100;35798;10;100;35930;B38;PL
Vehicle1;10;100;35874;130;100;35996;B24;PU
Vehicle1;130;100;35996;120;100;36008;B24;PL
Vehicle1;120;100;36008;130;100;36020;B23;PU
Vehicle1;130;100;36020;120;100;36032;B23;PL
Vehicle1;120;100;36032;130;100;36044;B22;PU
Vehicle0;10;100;35930;140;100;36062;B37;PU
Vehicle1;130;100;36044;10;100;36166;B22;PL
Vehicle0;140;100;36062;0;100;36204;B37;PL
Vehicle1;10;100;36166;130;100;36288;B21;PU
Vehicle1;130;100;36288;120;100;36300;B21;PL
Vehicle1;120;100;36300;130;100;36312;B20;PU
Vehicle0;0;100;36204;140;100;36346;B36;PU
Vehicle1;130;100;36312;10;100;36434;B20;PL
Vehicle0;140;100;36346;0;100;36488;B36;PL
Vehicle2;920;100;35580;10;100;36492;B815;PL
Vehicle1;10;100;36434;150;100;36576;B48;PU
Vehicle1;150;100;36576;130;100;36598;B48;PL
Vehicle1;130;100;36598;150;100;36620;B47;PU
Vehicle0;0;100;36488;140;100;36630;B35;PU
Vehicle1;150;100;36620;130;100;36642;B47;PL
Vehicle0;140;100;36630;130;100;36644;B35;PL
Vehicle2;10;100;36492;160;100;36644;B59;PU
Vehicle0;130;100;36644;140;100;36656;B34;PU
Vehicle1;130;100;36642;150;100;36664;B46;PU
Vehicle2;160;100;36644;130;100;36676;B59;PL
Vehicle0;140;100;36656;130;100;36678;B34;PL
Vehicle1;150;100;36664;130;100;36686;B46;PL
Vehicle2;130;100;36676;140;100;36688;B33;PU
Vehicle1;130;100;36686;150;100;36708;B45;PU
Vehicle0;130;100;36678;160;100;36710;B58;PU
Vehicle1;150;100;36708;140;100;36720;B45;PL
Vehicle1;140;100;36720;150;100;36732;B44;PU
Vehicle1;150;100;36732;140;100;36744;B44;PL
Vehicle1;140;100;36744;150;100;36756;B43;PU
Vehicle1;150;100;36756;140;100;36768;B43;PL
Vehicle1;140;100;36768;150;100;36780;B42;PU
Vehicle1;150;100;36780;140;100;36792;B42;PL
Vehicle1;140;100;36792;150;100;36804;B41;PU
Vehicle2;140;100;36688;10;100;36820;B33;PL
Vehicle0;160;100;36710;0;100;36872;B58;PL
Vehicle1;150;100;36804;10;100;36946;B41;PL
Vehicle2;10;100;36820;170;100;36982;B69;PU
Vehicle2;170;100;36982;150;100;37004;B69;PL
Vehicle2;150;100;37004;170;100;37026;B68;PU
Vehicle0;0;100;36872;160;100;37034;B57;PU
Vehicle0;160;100;37034;150;100;37046;B57;PL
Vehicle0;150;100;37046;160;100;37058;B56;PU
Vehicle1;10;100;36946;180;100;37118;B79;PU
Vehicle1;180;100;37118;150;100;37150;B79;PL
Vehicle1;150;100;37150;160;100;37162;B55;PU
Vehicle2;170;100;37026;10;100;37188;B68;PL
Vehicle0;160;100;37058;0;100;37220;B56;PL
Vehicle1;160;100;37162;10;100;37314;B55;PL
Vehicle2;10;100;37188;170;100;37350;B67;PU
Vehicle2;170;100;37350;150;100;37372;B67;PL
Vehicle2;150;100;37372;170;100;37394;B66;PU
Vehicle0;0;100;37220;180;100;37402;B78;PU
Vehicle2;170;100;37394;150;100;37416;B66;PL
Vehicle0;180;100;37402;150;100;37434;B78;PL
Vehicle2;150;100;37416;170;100;37438;B65;PU
Vehicle2;170;100;37438;150;100;37460;B65;PL
Vehicle0;150;100;37434;180;100;37466;B77;PU
Vehicle1;10;100;37314;160;100;37466;B54;PU
Vehicle1;160;100;37466;150;100;37478;B54;PL
Vehicle2;150;100;37460;170;100;37482;B64;PU
Vehicle1;150;100;37478;160;100;37490;B53;PU
Vehicle2;170;100;37482;150;100;37504;B64;PL
Vehicle2;150;100;37504;160;100;37516;B52;PU
Vehicle1;160;100;37490;10;100;37642;B53;PL
Vehicle0;180;100;37466;0;100;37648;B77;PL
Vehicle2;160;100;37516;10;100;37668;B52;PL
Vehicle1;10;100;37642;160;100;37794;B51;PU
Vehicle0;0;100;37648;180;100;37830;B76;PU
Vehicle2;10;100;37668;170;100;37830;B63;PU
Vehicle0;180;100;37830;150;100;37862;B76;PL
Vehicle2;170;100;37830;150;100;37864;B63;PL
Vehicle0;150;100;37862;160;100;37874;B50;PU
Vehicle2;150;100;37864;170;100;37886;B62;PU
Vehicle2;170;100;37886;160;100;37898;B62;PL
Vehicle2;160;100;37898;170;100;37910;B61;PU
Vehicle1;160;100;37794;10;100;37946;B51;PL
Vehicle0;160;100;37874;10;100;38026;B50;PL
Vehicle2;170;100;37910;0;100;38082;B61;PL
Vehicle1;10;100;37946;180;100;38118;B75;PU
Vehicle1;180;100;38118;170;100;38130;B75;PL
Vehicle1;170;100;38130;180;100;38142;B74;PU
Vehicle0;10;100;38026;190;100;38208;B89;PU
Vehicle0;190;100;38208;170;100;38230;B89;PL
Vehicle0;170;100;38230;190;100;38252;B88;PU
Vehicle0;190;100;38252;170;100;38274;B88;PL
Vehicle2;0;100;38082;200;100;38284;B99;PU
Vehicle0;170;100;38274;190;100;38296;B87;PU
Vehicle2;200;100;38284;170;100;38316;B99;PL
Vehicle0;190;100;38296;170;100;38318;B87;PL
Vehicle1;180;100;38142;0;100;38324;B74;PL
Vehicle0;170;100;38318;190;100;38340;B86;PU
Vehicle2;170;100;38316;200;100;38348;B98;PU
Vehicle0;190;100;38340;170;100;38362;B86;PL
Vehicle0;170;100;38362;190;100;38384;B85;PU
Vehicle1;0;100;38324;180;100;38506;B73;PU
Vehicle1;180;100;38506;170;100;38518;B73;PL
Vehicle1;170;100;38518;180;100;38530;B72;PU
Vehicle2;200;100;38348;10;100;38540;B98;PL
Vehicle1;180;100;38530;170;100;38542;B72;PL
Vehicle0;190;100;38384;10;100;38566;B85;PL
Vehicle1;170;100;38542;200;100;38574;B97;PU
Vehicle1;200;100;38574;170;100;38606;B97;PL
Vehicle1;170;100;38606;200;100;38638;B96;PU
Vehicle1;200;100;38638;170;100;38670;B96;PL
Vehicle1;170;100;38670;200;100;38702;B95;PU
Vehicle2;10;100;38540;180;100;38712;B71;PU
Vehicle1;200;100;38702;170;100;38734;B95;PL
Vehicle1;170;100;38734;180;100;38746;B70;PU
Vehicle0;10;100;38566;190;100;38748;B84;PU
Vehicle0;190;100;38748;170;100;38770;B84;PL
Vehicle0;170;100;38770;190;100;38792;B83;PU
Vehicle0;190;100;38792;180;100;38804;B83;PL
Vehicle0;180;100;38804;190;100;38816;B82;PU
Vehicle0;190;100;38816;180;100;38828;B82;PL
Vehicle0;180;100;38828;190;100;38840;B81;PU
Vehicle2;180;100;38712;0;100;38894;B71;PL
Vehicle1;180;100;38746;10;100;38918;B70;PL
Vehicle0;190;100;38840;10;100;39022;B81;PL
Vehicle2;0;100;38894;190;100;39086;B80;PU
Vehicle1;10;100;38918;200;100;39110;B94;PU
Vehicle0;10;100;39022;210;100;39224;B108;PU
Vehicle0;210;100;39224;190;100;39246;B108;PL
Vehicle0;190;100;39246;210;100;39268;B107;PU
Vehicle2;190;100;39086;0;100;39278;B80;PL
Vehicle1;200;100;39110;0;100;39312;B94;PL
Vehicle0;210;100;39268;10;100;39470;B107;PL
Vehicle2;0;100;39278;210;100;39490;B106;PU
Vehicle1;0;100;39312;200;100;39514;B93;PU
Vehicle1;200;100;39514;190;100;39526;B93;PL
Vehicle1;190;100;39526;200;100;39538;B92;PU
Vehicle0;10;100;39470;220;100;39682;B119;PU
Vehicle2;210;100;39490;0;100;39702;B106;PL
Vehicle0;220;100;39682;190;100;39714;B119;PL
Vehicle1;200;100;39538;10;100;39730;B92;PL
Vehicle0;190;100;39714;220;100;39746;B118;PU
Vehicle2;0;100;39702;210;100;39914;B105;PU
Vehicle0;220;100;39746;210;100;39916;B118;PL
Vehicle0;210;100;39916;220;100;39928;B117;PU
Vehicle0;220;100;39928;210;100;39940;B117;PL
Vehicle0;210;100;39940;220;100;39952;B116;PU
Vehicle1;10;100;39730;230;100;39952;B129;PU
Vehicle1;230;100;39952;210;100;39974;B129;PL
Vehicle1;210;100;39974;230;100;39996;B128;PU
Vehicle2;210;100;39914;0;100;40126;B105;PL
Vehicle0;220;100;39952;10;100;40164;B116;PL
Vehicle1;230;100;39996;10;100;40218;B128;PL
Vehicle2;0;100;40126;240;100;40368;B138;PU
Vehicle2;240;100;40368;220;100;40390;B138;PL
Vehicle0;10;100;40164;250;100;40406;B146;PU
Vehicle2;220;100;40390;240;100;40412;B137;PU
Vehicle0;250;100;40406;220;100;40438;B146;PL
Vehicle1;10;100;40218;230;100;40440;B127;PU
Vehicle2;240;100;40412;220;100;40440;B137;PL
Vehicle1;230;100;40440;220;100;40452;B127;PL
Vehicle2;220;100;40440;240;100;40462;B136;PU
Vehicle1;220;100;40452;230;100;40464;B126;PU
Vehicle0;220;100;40438;250;100;40470;B145;PU
Vehicle2;240;100;40462;220;100;40484;B136;PL
Vehicle1;230;100;40464;220;100;40486;B126;PL
Vehicle1;220;100;40486;230;100;40498;B125;PU
Vehicle2;220;100;40484;240;100;40506;B135;PU
Vehicle1;230;100;40498;220;100;40510;B125;PL
Vehicle1;220;100;40510;230;100;40522;B124;PU
Vehicle2;240;100;40506;220;100;40528;B135;PL
Vehicle2;220;100;40528;240;100;40550;B134;PU
Vehicle2;240;100;40550;220;100;40572;B134;PL
Vehicle2;220;100;40572;240;100;40594;B133;PU
Vehicle0;250;100;40470;10;100;40712;B145;PL
Vehicle1;230;100;40522;0;100;40754;B124;PL
Vehicle2;240;100;40594;10;100;40826;B133;PL
Vehicle0;10;100;40712;250;100;40954;B144;PU
Vehicle1;0;100;40754;230;100;40986;B123;PU
Vehicle1;230;100;40986;240;100;40998;B123;PL
Vehicle1;240;100;40998;230;100;41010;B122;PU
Vehicle2;10;100;40826;260;100;41078;B158;PU
Vehicle2;260;100;41078;250;100;41090;B158;PL
Vehicle2;250;100;41090;260;100;41102;B157;PU
Vehicle0;250;100;40954;0;100;41206;B144;PL
Vehicle1;230;100;41010;0;100;41242;B122;PL
Vehicle2;260;100;41102;10;100;41354;B157;PL
Vehicle0;0;100;41206;230;100;41438;B121;PU
Vehicle1;0;100;41242;270;100;41514;B169;PU
Vehicle1;270;100;41514;250;100;41536;B169;PL
Vehicle1;250;100;41536;230;100;41558;B120;PU
Vehicle2;10;100;41354;260;100;41606;B156;PU
Vehicle2;260;100;41606;250;100;41618;B156;PL
Vehicle2;250;100;41618;260;100;41630;B155;PU
Vehicle2;260;100;41630;250;100;41642;B155;PL
Vehicle2;250;100;41642;260;100;41654;B154;PU
Vehicle0;230;100;41438;10;100;41660;B121;PL
Vehicle2;260;100;41654;250;100;41666;B154;PL
Vehicle2;250;100;41666;270;100;41688;B168;PU
Vehicle1;230;100;41558;0;100;41790;B120;PL
Vehicle0;10;100;41660;260;100;41912;B153;PU
Vehicle2;270;100;41688;10;100;41950;B168;PL
Vehicle1;0;100;41790;280;100;42072;B179;PU
Vehicle1;280;100;42072;250;100;42104;B179;PL
Vehicle1;250;100;42104;270;100;42126;B167;PU
Vehicle0;260;100;41912;0;100;42174;B153;PL
Vehicle2;10;100;41950;260;100;42202;B152;PU
Vehicle1;270;100;42126;260;100;42204;B167;PL
Vehicle1;260;100;42204;280;100;42226;B178;PU
Vehicle0;0;100;42174;270;100;42446;B166;PU
Vehicle2;260;100;42202;0;100;42464;B152;PL
Vehicle1;280;100;42226;0;100;42508;B178;PL
Vehicle0;270;100;42446;0;100;42718;B166;PL
Vehicle2;0;100;42464;270;100;42736;B165;PU
Vehicle1;0;100;42508;280;100;42790;B177;PU
Vehicle2;270;100;42736;10;100;42998;B165;PL
Vehicle0;0;100;42718;290;100;43010;B188;PU
Vehicle0;290;100;43010;260;100;43042;B188;PL
Vehicle1;280;100;42790;0;100;43072;B177;PL
Vehicle0;260;100;43042;290;100;43074;B187;PU
Vehicle0;290;100;43074;260;100;43106;B187;PL
Vehicle0;260;100;43106;290;100;43138;B186;PU
Vehicle0;290;100;43138;260;100;43170;B186;PL
Vehicle0;260;100;43170;290;100;43202;B185;PU
Vehicle2;10;100;42998;270;100;43260;B164;PU
Vehicle2;270;100;43260;260;100;43272;B164;PL
Vehicle2;260;100;43272;270;100;43284;B163;PU
Vehicle2;270;100;43284;260;100;43296;B163;PL
Vehicle2;260;100;43296;270;100;43308;B162;PU
Vehicle2;270;100;43308;260;100;43320;B162;PL
Vehicle2;260;100;43320;270;100;43332;B161;PU
Vehicle2;270;100;43332;260;100;43344;B161;PL
Vehicle1;0;100;43072;280;100;43354;B176;PU
Vehicle2;260;100;43344;270;100;43356;B160;PU
Vehicle1;280;100;43354;260;100;43376;B176;PL
Vehicle1;260;100;43376;280;100;43398;B175;PU
Vehicle1;280;100;43398;270;100;43410;B175;PL
Vehicle1;270;100;43410;280;100;43422;B174;PU
Vehicle1;280;100;43422;270;100;43434;B174;PL
Vehicle1;270;100;43434;280;100;43446;B173;PU
Vehicle1;280;100;43446;270;100;43458;B173;PL
Vehicle1;270;100;43458;280;100;43470;B172;PU
Vehicle0;290;100;43202;10;100;43484;B185;PL
Vehicle2;270;100;43356;10;100;43618;B160;PL
Vehicle1;280;100;43470;0;100;43752;B172;PL
Vehicle0;10;100;43484;280;100;43756;B171;PU
Vehicle2;10;100;43618;290;100;43900;B184;PU
Vehicle0;280;100;43756;10;100;44028;B171;PL
Vehicle1;0;100;43752;300;100;44054;B195;PU
Vehicle1;300;100;44054;280;100;44076;B195;PL
Vehicle1;280;100;44076;300;100;44098;B194;PU
Vehicle2;290;100;43900;0;100;44192;B184;PL
Vehicle0;10;100;44028;290;100;44310;B183;PU
Vehicle1;300;100;44098;10;100;44390;B194;PL
Vehicle2;0;100;44192;310;100;44504;B207;PU
Vehicle2;310;100;44504;300;100;44516;B207;PL
Vehicle2;300;100;44516;310;100;44528;B206;PU
Vehicle2;310;100;44528;300;100;44540;B206;PL
Vehicle2;300;100;44540;310;100;44552;B205;PU
Vehicle2;310;100;44552;300;100;44564;B205;PL
Vehicle2;300;100;44564;310;100;44576;B204;PU
Vehicle0;290;100;44310;10;100;44592;B183;PL
Vehicle1;10;100;44390;320;100;44702;B219;PU
Vehicle1;320;100;44702;300;100;44724;B219;PL
Vehicle1;300;100;44724;320;100;44746;B218;PU
Vehicle2;310;100;44576;10;100;44878;B204;PL
Vehicle0;10;100;44592;310;100;44894;B203;PU
Vehicle1;320;100;44746;10;100;45058;B218;PL
Vehicle2;10;100;44878;320;100;45190;B217;PU
Vehicle0;310;100;44894;10;100;45196;B203;PL
Vehicle1;10;100;45058;310;100;45360;B202;PU
Vehicle2;320;100;45190;0;100;45512;B217;PL
Vehicle0;10;100;45196;330;100;45518;B229;PU
Vehicle0;330;100;45518;300;100;45550;B229;PL
Vehicle0;300;100;45550;320;100;45572;B216;PU
