Vehicle1;520;100;16520;510;100;16535;B166;PL
Vehicle1;510;100;16535;510;100;16540;B167;PL
Vehicle1;510;100;16540;520;100;16555;B165;PU
Vehicle1;520;100;16555;530;100;16570;B170;PU
Vehicle1;530;100;16570;540;100;16585;B170;PL
Vehicle0;480;100;16280;10;100;16755;B148;PL
Vehicle1;540;100;16585;10;100;17120;B165;PL
Vehicle0;10;100;16755;470;100;17220;B149;PL
Vehicle0;470;100;17220;560;100;17315;B183;PU
Vehicle0;560;100;17315;560;100;17320;B182;PU
Vehicle0;560;100;17320;550;100;17335;B182;PL
Vehicle0;550;100;17335;550;100;17340;B183;PL
Vehicle0;550;100;17340;560;100;17355;B181;PU
Vehicle0;560;100;17355;560;100;17360;B180;PU
Vehicle1;10;100;17120;530;100;17645;B169;PU
Vehicle1;530;100;17645;530;100;17650;B168;PU
Vehicle0;560;100;17360;0;100;17925;B180;PL
Vehicle0;0;100;17925;0;100;17930;B181;PL
Vehicle1;530;100;17650;10;100;18175;B168;PL
Vehicle0;0;100;17930;570;100;18505;B187;PU
Vehicle0;570;100;18505;570;100;18510;B186;PU
Vehicle0;570;100;18510;550;100;18535;B186;PL
Vehicle0;550;100;18535;550;100;18540;B187;PL
Vehicle0;550;100;18540;570;100;18565;B185;PU
Vehicle0;570;100;18565;580;100;18580;B190;PU
Vehicle0;580;100;18580;600;100;18605;B190;PL
Vehicle1;10;100;18175;540;100;18710;B169;PL
Vehicle1;540;100;18710;580;100;18755;B189;PU
Vehicle1;580;100;18755;580;100;18760;B188;PU
Vehicle0;600;100;18605;0;100;19210;B185;PL
Vehicle1;580;100;18760;10;100;19335;B188;PL
Vehicle1;10;100;19335;10;100;19340;B189;PL
Vehicle0;0;100;19210;590;100;19805;B195;PU
Vehicle0;590;100;19805;590;100;19810;B194;PU
Vehicle1;10;100;19340;610;100;19945;B202;PU
Vehicle1;610;100;19945;610;100;19950;B201;PU
Vehicle0;590;100;19810;0;100;20405;B194;PL
Vehicle1;610;100;19950;0;100;20565;B201;PL
Vehicle0;0;100;20405;600;100;21010;B195;PL
Vehicle0;600;100;21010;610;100;21025;B200;PU
Vehicle0;610;100;21025;620;100;21040;B207;PU
Vehicle0;620;100;21040;630;100;21055;B207;PL
Vehicle1;0;100;20565;600;100;21170;B202;PL
Vehicle1;600;100;21170;620;100;21195;B206;PU
Vehicle1;620;100;21195;620;100;21200;B205;PU
Vehicle1;620;100;21200;630;100;21215;B205;PL
Vehicle1;630;100;21215;630;100;21220;B206;PL
Vehicle1;630;100;21220;620;100;21235;B204;PU
Vehicle1;620;100;21235;640;100;21260;B215;PU
Vehicle1;640;100;21260;630;100;21275;B215;PL
Vehicle0;630;100;21055;10;100;21680;B200;PL
Vehicle1;630;100;21275;0;100;21910;B204;PL
Vehicle0;10;100;21680;640;100;22315;B214;PU
Vehicle0;640;100;22315;640;100;22320;B213;PU
Vehicle1;0;100;21910;680;100;22595;B231;PU
Vehicle1;680;100;22595;680;100;22600;B230;PU
Vehicle0;640;100;22320;0;100;22965;B213;PL
Vehicle1;680;100;22600;10;100;23275;B230;PL
Vehicle0;0;100;22965;650;100;23620;B214;PL
Vehicle0;650;100;23620;640;100;23635;B212;PU
Vehicle0;640;100;23635;680;100;23680;B229;PU
Vehicle1;10;100;23275;670;100;23940;B231;PL
Vehicle1;670;100;23940;690;100;23965;B235;PU
Vehicle1;690;100;23965;690;100;23970;B234;PU
Vehicle1;690;100;23970;700;100;23985;B234;PL
Vehicle1;700;100;23985;700;100;23990;B235;PL
Vehicle1;700;100;23990;690;100;24005;B233;PU
Vehicle1;690;100;24005;690;100;24010;B232;PU
Vehicle0;680;100;23680;10;100;24355;B229;PL
Vehicle0;10;100;24355;0;100;24370;B212;PL
Vehicle1;690;100;24010;10;100;24695;B232;PL
Vehicle0;0;100;24370;720;100;25095;B247;PU
Vehicle0;720;100;25095;720;100;25100;B246;PU
Vehicle0;720;100;25100;710;100;25115;B246;PL
Vehicle0;710;100;25115;710;100;25120;B247;PL
Vehicle0;710;100;25120;720;100;25135;B245;PU
Vehicle0;720;100;25135;720;100;25140;B244;PU
Vehicle1;10;100;24695;700;100;25390;B233;PL
Vehicle1;700;100;25390;740;100;25435;B255;PU
Vehicle1;740;100;25435;740;100;25440;B254;PU
Vehicle1;740;100;25440;730;100;25455;B254;PL
Vehicle1;730;100;25455;730;100;25460;B255;PL
Vehicle1;730;100;25460;740;100;25475;B253;PU
Vehicle1;740;100;25475;740;100;25480;B252;PU
Vehicle0;720;100;25140;0;100;25865;B244;PL
Vehicle1;740;100;25480;10;100;26215;B252;PL
Vehicle0;0;100;25865;710;100;26580;B245;PL
Vehicle0;710;100;26580;760;100;26635;B263;PU
Vehicle0;760;100;26635;760;100;26640;B262;PU
Vehicle0;760;100;26640;750;100;26655;B262;PL
Vehicle0;750;100;26655;750;100;26660;B263;PL
Vehicle0;750;100;26660;760;100;26675;B261;PU
Vehicle0;760;100;26675;760;100;26680;B260;PU
Vehicle1;10;100;26215;730;100;26940;B253;PL
Vehicle1;730;100;26940;770;100;26985;B267;PU
Vehicle1;770;100;26985;770;100;26990;B266;PU
