Vehicle0;20;100;0;280;100;262;B179;PU
Vehicle1;30;100;0;290;100;262;B189;PU
Vehicle2;40;100;0;320;100;282;B219;PU
Vehicle0;280;100;262;10;100;534;B179;PL
Vehicle1;290;100;262;0;100;554;B189;PL
Vehicle2;320;100;282;10;100;594;B219;PL
Vehicle0;10;100;534;360;100;886;B259;PU
Vehicle1;0;100;554;390;100;946;B289;PU
Vehicle2;10;100;594;420;100;1006;B319;PU
Vehicle0;360;100;886;10;100;1238;B259;PL
Vehicle1;390;100;946;0;100;1338;B289;PL
Vehicle2;420;100;1006;10;100;1418;B319;PL
Vehicle0;10;100;1238;390;100;1620;B288;PU
Vehicle1;0;100;1338;490;100;1830;B389;PU
Vehicle2;10;100;1418;530;100;1940;B429;PU
Vehicle0;390;100;1620;10;100;2002;B288;PL
Vehicle1;490;100;1830;0;100;2322;B389;PL
Vehicle2;530;100;1940;10;100;2462;B429;PL
Vehicle0;10;100;2002;530;100;2524;B428;PU
Vehicle1;0;100;2322;580;100;2904;B479;PU
Vehicle0;530;100;2524;10;100;3046;B428;PL
Vehicle2;10;100;2462;630;100;3084;B529;PU
Vehicle1;580;100;2904;10;100;3476;B479;PL
Vehicle0;10;100;3046;530;100;3568;B427;PU
Vehicle2;630;100;3084;10;100;3706;B529;PL
Vehicle0;530;100;3568;10;100;4090;B427;PL
Vehicle1;10;100;3476;670;100;4138;B569;PU
Vehicle2;10;100;3706;680;100;4378;B579;PU
Vehicle1;670;100;4138;10;100;4800;B569;PL
Vehicle0;10;100;4090;730;100;4812;B629;PU
Vehicle2;680;100;4378;10;100;5050;B579;PL
Vehicle1;10;100;4800;670;100;5462;B568;PU
Vehicle0;730;100;4812;10;100;5534;B629;PL
Vehicle2;10;100;5050;760;100;5802;B659;PU
Vehicle1;670;100;5462;10;100;6124;B568;PL
Vehicle0;10;100;5534;670;100;6196;B567;PU
Vehicle2;760;100;5802;10;100;6554;B659;PL
Vehicle0;670;100;6196;0;100;6868;B567;PL
Vehicle1;10;100;6124;760;100;6876;B658;PU
Vehicle2;10;100;6554;860;100;7406;B759;PU
Vehicle1;760;100;6876;0;100;7638;B658;PL
Vehicle0;0;100;6868;900;100;7770;B799;PU
Vehicle2;860;100;7406;0;100;8268;B759;PL
Vehicle1;0;100;7638;930;100;8570;B829;PU
Vehicle0;900;100;7770;0;100;8672;B799;PL
Vehicle2;0;100;8268;970;100;9240;B869;PU
Vehicle1;930;100;8570;10;100;9492;B829;PL
Vehicle0;0;100;8672;990;100;9664;B889;PU
Vehicle2;970;100;9240;0;100;10212;B869;PL
Vehicle1;10;100;9492;1050;100;10534;B949;PU
Vehicle0;990;100;9664;10;100;10646;B889;PL
Vehicle1;1050;100;10534;10;100;11576;B949;PL
Vehicle2;0;100;10212;1050;100;11584;B948;PU
Vehicle2;1050;100;11584;10;100;12626;B948;PL
Vehicle0;10;100;10646;110;100;12728;B9;PU
Vehicle1;10;100;11576;120;100;12738;B19;PU
Vehicle2;10;100;12626;130;100;12748;B29;PU
Vehicle0;110;100;12728;320;100;12940;B9;PL
Vehicle1;120;100;12738;320;100;12942;B19;PL
Vehicle2;130;100;12748;320;100;12944;B29;PL
Vehicle0;320;100;12940;310;100;12952;B209;PU
Vehicle0;310;100;12952;320;100;12964;B209;PL
Vehicle1;320;100;12942;300;100;12964;B199;PU
Vehicle2;320;100;12944;340;100;12966;B239;PU
Vehicle0;320;100;12964;310;100;12976;B208;PU
Vehicle2;340;100;12966;330;100;12978;B239;PL
Vehicle1;300;100;12964;320;100;12986;B199;PL
Vehicle0;310;100;12976;320;100;12988;B208;PL
Vehicle2;330;100;12978;340;100;12990;B238;PU
Vehicle0;320;100;12988;310;100;13000;B207;PU
Vehicle2;340;100;12990;330;100;13002;B238;PL
Vehicle1;320;100;12986;300;100;13008;B198;PU
Vehicle0;310;100;13000;320;100;13012;B207;PL
Vehicle2;330;100;13002;340;100;13014;B237;PU
Vehicle0;320;100;13012;310;100;13024;B206;PU
Vehicle2;340;100;13014;330;100;13026;B237;PL
Vehicle1;300;100;13008;320;100;13030;B198;PL
Vehicle2;330;100;13026;340;100;13038;B236;PU
Vehicle2;340;100;13038;330;100;13050;B236;PL
Vehicle1;320;100;13030;300;100;13052;B197;PU
Vehicle2;330;100;13050;340;100;13062;B235;PU
Vehicle2;340;100;13062;330;100;13074;B235;PL
Vehicle2;330;100;13074;340;100;13086;B234;PU
Vehicle0;310;100;13024;0;100;13336;B206;PL
Vehicle1;300;100;13052;10;100;13344;B197;PL
Vehicle2;340;100;13086;10;100;13418;B234;PL
Vehicle0;0;100;13336;110;100;13448;B8;PU
Vehicle1;10;100;13344;120;100;13456;B18;PU
Vehicle2;10;100;13418;130;100;13540;B28;PU
Vehicle0;110;100;13448;300;100;13640;B8;PL
Vehicle1;120;100;13456;300;100;13642;B18;PL
Vehicle0;300;100;13640;290;100;13652;B188;PU
Vehicle1;300;100;13642;310;100;13654;B205;PU
Vehicle2;130;100;13540;10;100;13662;B28;PL
Vehicle0;290;100;13652;300;100;13664;B188;PL
Vehicle1;310;100;13654;300;100;13666;B205;PL
Vehicle0;300;100;13664;290;100;13676;B187;PU
Vehicle1;300;100;13666;310;100;13678;B204;PU
Vehicle0;290;100;13676;300;100;13688;B187;PL
Vehicle1;310;100;13678;300;100;13690;B204;PL
Vehicle0;300;100;13688;290;100;13700;B186;PU
Vehicle1;300;100;13690;310;100;13702;B203;PU
Vehicle2;10;100;13662;110;100;13764;B7;PU
Vehicle2;110;100;13764;0;100;13876;B7;PL
Vehicle2;0;100;13876;110;100;13988;B6;PU
Vehicle0;290;100;13700;0;100;13992;B186;PL
Vehicle1;310;100;13702;10;100;14004;B203;PL
Vehicle2;110;100;13988;130;100;14010;B6;PL
Vehicle2;130;100;14010;150;100;14032;B49;PU
Vehicle2;150;100;14032;130;100;14054;B49;PL
Vehicle2;130;100;14054;150;100;14076;B48;PU
Vehicle2;150;100;14076;130;100;14098;B48;PL
Vehicle1;10;100;14004;120;100;14116;B17;PU
Vehicle2;130;100;14098;150;100;14120;B47;PU
Vehicle1;120;100;14116;130;100;14128;B17;PL
Vehicle0;0;100;13992;140;100;14134;B39;PU
Vehicle1;130;100;14128;120;100;14140;B16;PU
Vehicle0;140;100;14134;130;100;14146;B39;PL
Vehicle2;150;100;14120;130;100;14148;B47;PL
Vehicle1;120;100;14140;130;100;14152;B16;PL
Vehicle0;130;100;14146;140;100;14158;B38;PU
Vehicle1;130;100;14152;120;100;14164;B15;PU
Vehicle0;140;100;14158;130;100;14170;B38;PL
Vehicle2;130;100;14148;150;100;14170;B46;PU
Vehicle1;120;100;14164;130;100;14176;B15;PL
Vehicle0;130;100;14170;140;100;14182;B37;PU
Vehicle1;130;100;14176;120;100;14188;B14;PU
Vehicle1;120;100;14188;10;100;14300;B14;PL
Vehicle2;150;100;14170;0;100;14322;B46;PL
Vehicle0;140;100;14182;0;100;14324;B37;PL
Vehicle2;0;100;14322;110;100;14434;B5;PU
Vehicle2;110;100;14434;120;100;14446;B5;PL
Vehicle1;10;100;14300;160;100;14452;B59;PU
Vehicle2;120;100;14446;110;100;14458;B4;PU
Vehicle0;0;100;14324;140;100;14466;B36;PU
Vehicle2;110;100;14458;120;100;14470;B4;PL
Vehicle2;120;100;14470;110;100;14482;B3;PU
Vehicle1;160;100;14452;130;100;14484;B59;PL
Vehicle0;140;100;14466;130;100;14486;B36;PL
Vehicle2;110;100;14482;120;100;14494;B3;PL
Vehicle0;130;100;14486;140;100;14498;B35;PU
Vehicle1;130;100;14484;150;100;14506;B45;PU
Vehicle2;120;100;14494;110;100;14506;B2;PU
Vehicle0;140;100;14498;120;100;14520;B35;PL
Vehicle2;110;100;14506;120;100;14522;B2;PL
Vehicle0;120;100;14520;110;100;14532;B1;PU
Vehicle1;150;100;14506;120;100;14538;B45;PL
Vehicle2;120;100;14522;140;100;14544;B34;PU
Vehicle1;120;100;14538;150;100;14570;B44;PU
Vehicle1;150;100;14570;120;100;14602;B44;PL
Vehicle1;120;100;14602;140;100;14624;B33;PU
